filename	language	family	reference_ipa
kru_bsq_011.wav	Bassa	Kru	x w a
kru_bsq_012.wav	Bassa	Kru	w ɛ
kru_bsq_013.wav	Bassa	Kru	h w ɛ
kru_bsq_014.wav	Bassa	Kru	x w ɛː
kru_bsq_015.wav	Bassa	Kru	b oː
kru_bsq_016.wav	Bassa	Kru	ɡ͡b o
kru_bsq_017.wav	Bassa	Kru	p a p a
kru_bsq_018.wav	Bassa	Kru	m a n a
kru_bsq_019.wav	Bassa	Kru	ɡ m a
kru_bsq_020.wav	Bassa	Kru	b a
kru_bsq_021.wav	Bassa	Kru	pʰ l ɔ n ɔ
kru_bsq_022.wav	Bassa	Kru	k͡p ɔ
kru_bsq_023.wav	Bassa	Kru	m ɛ ɛ n
kru_bsq_024.wav	Bassa	Kru	ɡ m ɛ
afroasiatic_bwr_001.wav	Bura-Pabir	Afro-Asiatic	p a k a
afroasiatic_bwr_002.wav	Bura-Pabir	Afro-Asiatic	b a r a
afroasiatic_bwr_003.wav	Bura-Pabir	Afro-Asiatic	ʔ b a ɬ a
afroasiatic_bwr_004.wav	Bura-Pabir	Afro-Asiatic	t a
afroasiatic_bwr_005.wav	Bura-Pabir	Afro-Asiatic	ʔ d a
afroasiatic_bwr_006.wav	Bura-Pabir	Afro-Asiatic	t s a
afroasiatic_bwr_007.wav	Bura-Pabir	Afro-Asiatic	d̠ ʒ a r a
afroasiatic_bwr_008.wav	Bura-Pabir	Afro-Asiatic	k a l a
afroasiatic_bwr_009.wav	Bura-Pabir	Afro-Asiatic	kʷ a r a
afroasiatic_bwr_010.wav	Bura-Pabir	Afro-Asiatic	bʷ a
afroasiatic_bwr_011.wav	Bura-Pabir	Afro-Asiatic	p s a
afroasiatic_bwr_012.wav	Bura-Pabir	Afro-Asiatic	p͡t a
afroasiatic_bwr_013.wav	Bura-Pabir	Afro-Asiatic	p͡t s a
afroasiatic_bwr_014.wav	Bura-Pabir	Afro-Asiatic	p͡t ʃ i
afroasiatic_bwr_015.wav	Bura-Pabir	Afro-Asiatic	b z a ŋ a
afroasiatic_bwr_016.wav	Bura-Pabir	Afro-Asiatic	ʔ b͡d a
afroasiatic_bwr_017.wav	Bura-Pabir	Afro-Asiatic	m a r a
afroasiatic_bwr_018.wav	Bura-Pabir	Afro-Asiatic	n a m t a
afroasiatic_bwr_019.wav	Bura-Pabir	Afro-Asiatic	ɲ a r a
afroasiatic_bwr_020.wav	Bura-Pabir	Afro-Asiatic	ŋ a ŋ a
afroasiatic_bwr_021.wav	Bura-Pabir	Afro-Asiatic	mʷ a n t a
afroasiatic_bwr_022.wav	Bura-Pabir	Afro-Asiatic	m j a
afroasiatic_bwr_023.wav	Bura-Pabir	Afro-Asiatic	ʍ a d a
afroasiatic_bwr_024.wav	Bura-Pabir	Afro-Asiatic	f a
afroasiatic_bwr_025.wav	Bura-Pabir	Afro-Asiatic	w a s k i
afroasiatic_bwr_026.wav	Bura-Pabir	Afro-Asiatic	w̝ a r w̝ a r
afroasiatic_bwr_027.wav	Bura-Pabir	Afro-Asiatic	ʔ w a l a
afroasiatic_bwr_028.wav	Bura-Pabir	Afro-Asiatic	a v a n a
afroasiatic_bwr_029.wav	Bura-Pabir	Afro-Asiatic	s a
afroasiatic_bwr_030.wav	Bura-Pabir	Afro-Asiatic	ʃ a
afroasiatic_bwr_031.wav	Bura-Pabir	Afro-Asiatic	ç a l
afroasiatic_bwr_032.wav	Bura-Pabir	Afro-Asiatic	h a l a
afroasiatic_bwr_033.wav	Bura-Pabir	Afro-Asiatic	z a m t a
afroasiatic_bwr_034.wav	Bura-Pabir	Afro-Asiatic	ʒ a r i
afroasiatic_bwr_035.wav	Bura-Pabir	Afro-Asiatic	j a
afroasiatic_bwr_036.wav	Bura-Pabir	Afro-Asiatic	ʔ j a h a
afroasiatic_bwr_037.wav	Bura-Pabir	Afro-Asiatic	ɣ a
afroasiatic_bwr_038.wav	Bura-Pabir	Afro-Asiatic	ʎ̥ a l a
afroasiatic_bwr_039.wav	Bura-Pabir	Afro-Asiatic	ɬ a
afroasiatic_bwr_040.wav	Bura-Pabir	Afro-Asiatic	ɮ a bʷ a
afroasiatic_bwr_041.wav	Bura-Pabir	Afro-Asiatic	l a
kakuanukak_cbv_001.wav	Cacua	Kakua-Nukak	n æ̟ w̰ æ
kakuanukak_cbv_002.wav	Cacua	Kakua-Nukak	j a dⁿ w i lʲ i
kakuanukak_cbv_003.wav	Cacua	Kakua-Nukak	k a k w a
kakuanukak_cbv_004.wav	Cacua	Kakua-Nukak	ʔ aː
kakuanukak_cbv_005.wav	Cacua	Kakua-Nukak	ʔ aː
kakuanukak_cbv_006.wav	Cacua	Kakua-Nukak	p a ʔ
kakuanukak_cbv_007.wav	Cacua	Kakua-Nukak	n a ʔ
kakuanukak_cbv_008.wav	Cacua	Kakua-Nukak	w ɛ v i t
kakuanukak_cbv_009.wav	Cacua	Kakua-Nukak	b ɛ ʔ ɛ̠
kakuanukak_cbv_010.wav	Cacua	Kakua-Nukak	m a ʔ
kakuanukak_cbv_011.wav	Cacua	Kakua-Nukak	m ɨː
kakuanukak_cbv_012.wav	Cacua	Kakua-Nukak	m ɨː
kakuanukak_cbv_013.wav	Cacua	Kakua-Nukak	t ɨ̠ k ɨ t
kakuanukak_cbv_014.wav	Cacua	Kakua-Nukak	t ɨː
kakuanukak_cbv_015.wav	Cacua	Kakua-Nukak	t ɨː
kakuanukak_cbv_016.wav	Cacua	Kakua-Nukak	t ɨː h e ʔ
kakuanukak_cbv_017.wav	Cacua	Kakua-Nukak	t ɨː h e j
kakuanukak_cbv_018.wav	Cacua	Kakua-Nukak	m a ʔ
kakuanukak_cbv_019.wav	Cacua	Kakua-Nukak	j e w
kakuanukak_cbv_020.wav	Cacua	Kakua-Nukak	w i tⁿ
kakuanukak_cbv_021.wav	Cacua	Kakua-Nukak	k ɨ j
kakuanukak_cbv_022.wav	Cacua	Kakua-Nukak	æ n o ʔ
kakuanukak_cbv_023.wav	Cacua	Kakua-Nukak	w ɛ d u a t
kakuanukak_cbv_024.wav	Cacua	Kakua-Nukak	m a j
kakuanukak_cbv_025.wav	Cacua	Kakua-Nukak	j e w h a p
kakuanukak_cbv_026.wav	Cacua	Kakua-Nukak	t͡ʃ e j
kakuanukak_cbv_027.wav	Cacua	Kakua-Nukak	b a k
kakuanukak_cbv_028.wav	Cacua	Kakua-Nukak	m aː n a̠ ʔ
kakuanukak_cbv_029.wav	Cacua	Kakua-Nukak	n ɨ w
kakuanukak_cbv_030.wav	Cacua	Kakua-Nukak	ɲ ɛ ʔ
kakuanukak_cbv_031.wav	Cacua	Kakua-Nukak	h a h t͡ʃ uː
kakuanukak_cbv_032.wav	Cacua	Kakua-Nukak	m e n a t
kakuanukak_cbv_033.wav	Cacua	Kakua-Nukak	n ɨ k
kakuanukak_cbv_034.wav	Cacua	Kakua-Nukak	h a̠ k
kakuanukak_cbv_035.wav	Cacua	Kakua-Nukak	h a̠ k t͡ʃ uː
kakuanukak_cbv_036.wav	Cacua	Kakua-Nukak	m a w d u p
kakuanukak_cbv_037.wav	Cacua	Kakua-Nukak	w ɨ k
kakuanukak_cbv_038.wav	Cacua	Kakua-Nukak	k i b d a̠ ʔ
kakuanukak_cbv_039.wav	Cacua	Kakua-Nukak	m o̠ n i̠ t͡ʃ uː
kakuanukak_cbv_040.wav	Cacua	Kakua-Nukak	w a w d a ʔ
kakuanukak_cbv_041.wav	Cacua	Kakua-Nukak	m o t
kakuanukak_cbv_042.wav	Cacua	Kakua-Nukak	w a w j u k
kakuanukak_cbv_043.wav	Cacua	Kakua-Nukak	m a̠ w̰ a p a̠
kakuanukak_cbv_044.wav	Cacua	Kakua-Nukak	h a k j u k
kakuanukak_cbv_045.wav	Cacua	Kakua-Nukak	b ɨ̠ t n a̠ ʔ
kakuanukak_cbv_046.wav	Cacua	Kakua-Nukak	w ɨ̠ d a ʔ
kakuanukak_cbv_047.wav	Cacua	Kakua-Nukak	t a ʔ
kakuanukak_cbv_048.wav	Cacua	Kakua-Nukak	d a dⁿ
kakuanukak_cbv_049.wav	Cacua	Kakua-Nukak	m ɨ̠ h n a̠ ʔ
kakuanukak_cbv_050.wav	Cacua	Kakua-Nukak	m ɨ̠ h t͡ʃ a̠ d u t
kakuanukak_cbv_051.wav	Cacua	Kakua-Nukak	t e j ʔ j a̠ d a̠ ʔ
kakuanukak_cbv_052.wav	Cacua	Kakua-Nukak	t e j ʔ j a̠ d a̠ ʔ
kakuanukak_cbv_053.wav	Cacua	Kakua-Nukak	t e j ʔ t i b d u p
kakuanukak_cbv_054.wav	Cacua	Kakua-Nukak	t e j ʔ t͡ʃ u a
kakuanukak_cbv_055.wav	Cacua	Kakua-Nukak	w ɨː n a̠ ʔ
kakuanukak_cbv_056.wav	Cacua	Kakua-Nukak	b u d i̠ t͡ʃ a̠ d a̠ ʔ
kakuanukak_cbv_057.wav	Cacua	Kakua-Nukak	w ɨː ʔ i̠ d i p
kakuanukak_cbv_058.wav	Cacua	Kakua-Nukak	h i t t͡ʃ a̠
kakuanukak_cbv_059.wav	Cacua	Kakua-Nukak	h i tː i b d u p
kakuanukak_cbv_060.wav	Cacua	Kakua-Nukak	b a k a̠ ʔ t͡ʃ uː
kakuanukak_cbv_061.wav	Cacua	Kakua-Nukak	ʔ i̠ d i p
kakuanukak_cbv_062.wav	Cacua	Kakua-Nukak	m ɛ p
kakuanukak_cbv_063.wav	Cacua	Kakua-Nukak	t͡ʃ aː d a̠ ʔ
indoeuropean_ces_001.wav	Czech	Indo-European	p ʌ s
indoeuropean_ces_002.wav	Czech	Indo-European	b ʌ s
indoeuropean_ces_003.wav	Czech	Indo-European	t̪ aː t
indoeuropean_ces_004.wav	Czech	Indo-European	d aː t̪
indoeuropean_ces_005.wav	Czech	Indo-European	tʲ ɛ l ɔ
indoeuropean_ces_006.wav	Czech	Indo-European	dʲ ɛ l ɔ
indoeuropean_ces_007.wav	Czech	Indo-European	tʲ iː ʒ ɛ
indoeuropean_ces_008.wav	Czech	Indo-European	dʲ iː ʒ ɛ
indoeuropean_ces_009.wav	Czech	Indo-European	k aː ʒ ɛ
indoeuropean_ces_010.wav	Czech	Indo-European	ɡ aː ʒ ɛ
indoeuropean_ces_011.wav	Czech	Indo-European	f aː t͡ʃ
indoeuropean_ces_012.wav	Czech	Indo-European	v aː t͡ʃ ɛ k
indoeuropean_ces_013.wav	Czech	Indo-European	f r ʌ k
indoeuropean_ces_014.wav	Czech	Indo-European	v r ʌ k
indoeuropean_ces_015.wav	Czech	Indo-European	s o ʊ t̪
indoeuropean_ces_016.wav	Czech	Indo-European	z o ʊ t̪
indoeuropean_ces_017.wav	Czech	Indo-European	ʃ ɛ l
indoeuropean_ces_018.wav	Czech	Indo-European	ʒ ɛ l
indoeuropean_ces_019.wav	Czech	Indo-European	x o t̪
indoeuropean_ces_020.wav	Czech	Indo-European	h o t̪
indoeuropean_ces_021.wav	Czech	Indo-European	t͡ʃ ɛ s t
indoeuropean_ces_022.wav	Czech	Indo-European	d͡ʒ ɛ s
indoeuropean_ces_023.wav	Czech	Indo-European	m ɛ t͡ʃ
indoeuropean_ces_024.wav	Czech	Indo-European	n ɛ t͡ʃ ʌ s
indoeuropean_ces_025.wav	Czech	Indo-European	ɲ ɛ t͡ʃ iː
indoeuropean_ces_026.wav	Czech	Indo-European	l iː z ʌ l
indoeuropean_ces_027.wav	Czech	Indo-European	r̝ a t̪
indoeuropean_ces_028.wav	Czech	Indo-European	ɾ a t̪
indoeuropean_ces_029.wav	Czech	Indo-European	j a
indoeuropean_ces_030.wav	Czech	Indo-European	t͡ʃ ʌ j
indoeuropean_ces_031.wav	Czech	Indo-European	d aː l
indoeuropean_ces_032.wav	Czech	Indo-European	d ʌ l
indoeuropean_ces_033.wav	Czech	Indo-European	k æ ʃ
indoeuropean_ces_034.wav	Czech	Indo-European	k ɛ l
indoeuropean_ces_035.wav	Czech	Indo-European	v iː l a
indoeuropean_ces_036.wav	Czech	Indo-European	v l a
indoeuropean_ces_037.wav	Czech	Indo-European	d oː m
indoeuropean_ces_038.wav	Czech	Indo-European	d o m a
indoeuropean_ces_039.wav	Czech	Indo-European	n uː ʃ
indoeuropean_ces_040.wav	Czech	Indo-European	m ʊ ʃ
indoeuropean_ces_041.wav	Czech	Indo-European	k o u r̝
indoeuropean_ces_042.wav	Czech	Indo-European	a ʊ ɡ ʊ s t
austronesian_cha_001.wav	Chamorro	Austronesian	p a d ɪ tʰ
austronesian_cha_002.wav	Chamorro	Austronesian	t a t a
austronesian_cha_003.wav	Chamorro	Austronesian	p a ɾ a
austronesian_cha_004.wav	Chamorro	Austronesian	p i k a
austronesian_cha_005.wav	Chamorro	Austronesian	p i ɲ a
austronesian_cha_006.wav	Chamorro	Austronesian	p o t u
austronesian_cha_007.wav	Chamorro	Austronesian	p o d z u
austronesian_cha_008.wav	Chamorro	Austronesian	p u l u
austronesian_cha_009.wav	Chamorro	Austronesian	p a l o ʔ
austronesian_cha_010.wav	Chamorro	Austronesian	p a ɲ u
austronesian_cha_011.wav	Chamorro	Austronesian	m a l a̘ ɡ u ʔ
austronesian_cha_012.wav	Chamorro	Austronesian	p i ɲ a
austronesian_cha_013.wav	Chamorro	Austronesian	s i ɲ a
austronesian_cha_014.wav	Chamorro	Austronesian	s ɑ ɡ ə
austronesian_cha_015.wav	Chamorro	Austronesian	t a t͡s a ɡ a
austronesian_cha_016.wav	Chamorro	Austronesian	s i d͡ʒ ə
austronesian_cha_017.wav	Chamorro	Austronesian	s i h a
austronesian_cha_018.wav	Chamorro	Austronesian	n̤ a l ɑ ɡ u
austronesian_cha_019.wav	Chamorro	Austronesian	f a l ɑ ɡ u
austronesian_cha_020.wav	Chamorro	Austronesian	m ə l ɑ ɡ u
austronesian_cha_021.wav	Chamorro	Austronesian	t ã n
austronesian_cha_022.wav	Chamorro	Austronesian	f ã n
austronesian_cha_023.wav	Chamorro	Austronesian	t ɑ t ə
austronesian_cha_024.wav	Chamorro	Austronesian	m ɑ t a
nakhdaghestanian_cji_001.wav	Chamalal	Nakh-Daghestanian	b e qʼ u t͡ɬ
nakhdaghestanian_cji_002.wav	Chamalal	Nakh-Daghestanian	h a l
nakhdaghestanian_cji_003.wav	Chamalal	Nakh-Daghestanian	t͡ʃʰ a t͡ʃʰ i
nakhdaghestanian_cji_004.wav	Chamalal	Nakh-Daghestanian	d͡ʒ a j t͡ɬ
nakhdaghestanian_cji_005.wav	Chamalal	Nakh-Daghestanian	χ i n tʰ a
nakhdaghestanian_cji_006.wav	Chamalal	Nakh-Daghestanian	sʼ ũ j̃
nakhdaghestanian_cji_007.wav	Chamalal	Nakh-Daghestanian	e s i b
nakhdaghestanian_cji_008.wav	Chamalal	Nakh-Daghestanian	d͡ʒ a j t͡ɬ
nakhdaghestanian_cji_009.wav	Chamalal	Nakh-Daghestanian	j a kʷʼ a
nakhdaghestanian_cji_010.wav	Chamalal	Nakh-Daghestanian	j e l a t͡ɬ
nakhdaghestanian_cji_011.wav	Chamalal	Nakh-Daghestanian	ũ χ s i l
nakhdaghestanian_cji_012.wav	Chamalal	Nakh-Daghestanian	kʼ ũː
nakhdaghestanian_cji_013.wav	Chamalal	Nakh-Daghestanian	t͡sʰ o χ a
nakhdaghestanian_cji_014.wav	Chamalal	Nakh-Daghestanian	χ u s i
nakhdaghestanian_cji_015.wav	Chamalal	Nakh-Daghestanian	t͡ʃʼ i qʼ
nakhdaghestanian_cji_016.wav	Chamalal	Nakh-Daghestanian	s i m
nakhdaghestanian_cji_017.wav	Chamalal	Nakh-Daghestanian	sʼ i qʷʼ a
nakhdaghestanian_cji_018.wav	Chamalal	Nakh-Daghestanian	n a s u l
nakhdaghestanian_cji_019.wav	Chamalal	Nakh-Daghestanian	t͡ʃʼ a χ m a
nakhdaghestanian_cji_020.wav	Chamalal	Nakh-Daghestanian	ʁ a zʷ
nakhdaghestanian_cji_021.wav	Chamalal	Nakh-Daghestanian	j e l a
nakhdaghestanian_cji_022.wav	Chamalal	Nakh-Daghestanian	qʰ a n tʰ a
nakhdaghestanian_cji_023.wav	Chamalal	Nakh-Daghestanian	sʼ i kʷʰ a n
nakhdaghestanian_cji_024.wav	Chamalal	Nakh-Daghestanian	h ũ t͡ʃʼ a
nakhdaghestanian_cji_025.wav	Chamalal	Nakh-Daghestanian	ɬ e t͡sʼ i l
nakhdaghestanian_cji_026.wav	Chamalal	Nakh-Daghestanian	ɬ u m
nakhdaghestanian_cji_027.wav	Chamalal	Nakh-Daghestanian	qʷʼ a j t͡ɬʼ
nakhdaghestanian_cji_028.wav	Chamalal	Nakh-Daghestanian	j e ʁ i l
nakhdaghestanian_cji_029.wav	Chamalal	Nakh-Daghestanian	b e t͡sʷʰ
nakhdaghestanian_cji_030.wav	Chamalal	Nakh-Daghestanian	n i kʷʰ a l
nakhdaghestanian_cji_031.wav	Chamalal	Nakh-Daghestanian	qʰ a l
nakhdaghestanian_cji_032.wav	Chamalal	Nakh-Daghestanian	d a n ʁʷ a
nakhdaghestanian_cji_033.wav	Chamalal	Nakh-Daghestanian	pʰ u l
nakhdaghestanian_cji_034.wav	Chamalal	Nakh-Daghestanian	ʁʷ a r
nakhdaghestanian_cji_035.wav	Chamalal	Nakh-Daghestanian	b u l a t͡ɬ
nakhdaghestanian_cji_036.wav	Chamalal	Nakh-Daghestanian	kʼ o r
nakhdaghestanian_cji_037.wav	Chamalal	Nakh-Daghestanian	b a t͡ɬʼ
nakhdaghestanian_cji_038.wav	Chamalal	Nakh-Daghestanian	m i z a tʷʼ
nakhdaghestanian_cji_039.wav	Chamalal	Nakh-Daghestanian	m i j a qʷ
nakhdaghestanian_cji_040.wav	Chamalal	Nakh-Daghestanian	h a n a
nakhdaghestanian_cji_041.wav	Chamalal	Nakh-Daghestanian	m aː
nakhdaghestanian_cji_042.wav	Chamalal	Nakh-Daghestanian	h e kʷʼ
salishan_col_001.wav	Columbia-Wenatchi	Salishan	ʔ a r a s i kʷ
salishan_col_002.wav	Columbia-Wenatchi	Salishan	ʔ a r a s i kʷ
salishan_col_003.wav	Columbia-Wenatchi	Salishan	ʔ a r a s i kʷ
salishan_col_004.wav	Columbia-Wenatchi	Salishan	k i ʕʷ ə m
salishan_col_005.wav	Columbia-Wenatchi	Salishan	k x a p ə n
salishan_col_006.wav	Columbia-Wenatchi	Salishan	n a w i j a ʔ
salishan_col_007.wav	Columbia-Wenatchi	Salishan	k a m t͡s i
salishan_col_008.wav	Columbia-Wenatchi	Salishan	k i ħ a n a ʔ
salishan_col_009.wav	Columbia-Wenatchi	Salishan	j a ʕ p q i n
salishan_col_010.wav	Columbia-Wenatchi	Salishan	t ə kʷ p
salishan_col_011.wav	Columbia-Wenatchi	Salishan	s j a ʔ k
salishan_col_012.wav	Columbia-Wenatchi	Salishan	s t i j a ʔ
salishan_col_013.wav	Columbia-Wenatchi	Salishan	t͡ɬ i j a ʔ
salishan_col_014.wav	Columbia-Wenatchi	Salishan	n χʷ a ʕ u l ə xʷ
salishan_col_015.wav	Columbia-Wenatchi	Salishan	s t͡s a̙ m
salishan_col_016.wav	Columbia-Wenatchi	Salishan	q a w i s q ə n
salishan_col_017.wav	Columbia-Wenatchi	Salishan	t͡s i ʕʷ ə l x
salishan_col_018.wav	Columbia-Wenatchi	Salishan	ħ i j a w t
salishan_col_019.wav	Columbia-Wenatchi	Salishan	s t q s u m ə n
salishan_col_020.wav	Columbia-Wenatchi	Salishan	m ə ɬ q
salishan_col_021.wav	Columbia-Wenatchi	Salishan	k p k i p m u l
salishan_col_022.wav	Columbia-Wenatchi	Salishan	ʕʷː ə l
salishan_col_023.wav	Columbia-Wenatchi	Salishan	χ ə t͡ɬ t͡s i n
salishan_col_024.wav	Columbia-Wenatchi	Salishan	χː ə t͡ɬ t͡s i n
salishan_col_025.wav	Columbia-Wenatchi	Salishan	l ə̙ m p
salishan_col_026.wav	Columbia-Wenatchi	Salishan	t a ʕ u m a ʔ
salishan_col_027.wav	Columbia-Wenatchi	Salishan	s ħ a h ə n k
salishan_col_028.wav	Columbia-Wenatchi	Salishan	t͡s k t͡s k a ɬ p
salishan_col_029.wav	Columbia-Wenatchi	Salishan	s t k i t͡ɬ t͡s a ʔ
salishan_col_030.wav	Columbia-Wenatchi	Salishan	ʔ a s l a ħ p
salishan_col_031.wav	Columbia-Wenatchi	Salishan	p ə k t
salishan_col_032.wav	Columbia-Wenatchi	Salishan	j ə r
salishan_col_033.wav	Columbia-Wenatchi	Salishan	s ħ a ħ i m a ʔ
salishan_col_034.wav	Columbia-Wenatchi	Salishan	k ə t͡ɬ k ə t͡ɬ m u j a ʔ
salishan_col_035.wav	Columbia-Wenatchi	Salishan	k l a ʕ ə n k s u s ə n
salishan_col_036.wav	Columbia-Wenatchi	Salishan	t͡s ə̙ n t͡s a̙ n w a̙ j a̙ ʔ
salishan_col_037.wav	Columbia-Wenatchi	Salishan	s t͡s χ a ʕ p m i x
salishan_col_038.wav	Columbia-Wenatchi	Salishan	t͡ɬ ə k t͡ɬ ə k
salishan_col_039.wav	Columbia-Wenatchi	Salishan	t͡ɬ ə kʷ t͡ɬ ə kʷ
salishan_col_040.wav	Columbia-Wenatchi	Salishan	s a t͡s qʷ a ʕʷː
salishan_col_041.wav	Columbia-Wenatchi	Salishan	n p ə q m i n
salishan_col_042.wav	Columbia-Wenatchi	Salishan	wː a w ə l x
salishan_col_043.wav	Columbia-Wenatchi	Salishan	t͡s a ħ t͡s ħ a p ə m
salishan_col_044.wav	Columbia-Wenatchi	Salishan	t͡s k s q a l t k ə m
salishan_col_045.wav	Columbia-Wenatchi	Salishan	s ʕʷ a ʔ ʕʷ a ʔ
salishan_col_046.wav	Columbia-Wenatchi	Salishan	s k t͡ɬ ə m a̙ s q t
atlanticcongo_cpn_001.wav	Cherepon	Atlantic-Congo	ɛ b ɪ
atlanticcongo_cpn_002.wav	Cherepon	Atlantic-Congo	a b ɪ
atlanticcongo_cpn_003.wav	Cherepon	Atlantic-Congo	a b a a
atlanticcongo_cpn_004.wav	Cherepon	Atlantic-Congo	a d ɛ
atlanticcongo_cpn_005.wav	Cherepon	Atlantic-Congo	a d ɔ
atlanticcongo_cpn_006.wav	Cherepon	Atlantic-Congo	ɔ d e
atlanticcongo_cpn_007.wav	Cherepon	Atlantic-Congo	i d i
atlanticcongo_cpn_008.wav	Cherepon	Atlantic-Congo	ɔ f a
atlanticcongo_cpn_009.wav	Cherepon	Atlantic-Congo	e f e r i
atlanticcongo_cpn_010.wav	Cherepon	Atlantic-Congo	e f ũ
atlanticcongo_cpn_011.wav	Cherepon	Atlantic-Congo	ɛ f ɛ
atlanticcongo_cpn_012.wav	Cherepon	Atlantic-Congo	a h ɛ
atlanticcongo_cpn_013.wav	Cherepon	Atlantic-Congo	ɛ h ɛ
atlanticcongo_cpn_014.wav	Cherepon	Atlantic-Congo	i h i
atlanticcongo_cpn_015.wav	Cherepon	Atlantic-Congo	i h u
atlanticcongo_cpn_016.wav	Cherepon	Atlantic-Congo	a k ɛ
atlanticcongo_cpn_017.wav	Cherepon	Atlantic-Congo	i k o
atlanticcongo_cpn_018.wav	Cherepon	Atlantic-Congo	a k u
atlanticcongo_cpn_019.wav	Cherepon	Atlantic-Congo	ɛ k ɔ
atlanticcongo_cpn_020.wav	Cherepon	Atlantic-Congo	ɔ l ɛ
atlanticcongo_cpn_021.wav	Cherepon	Atlantic-Congo	a l ɛ
atlanticcongo_cpn_022.wav	Cherepon	Atlantic-Congo	a l ɛ
atlanticcongo_cpn_023.wav	Cherepon	Atlantic-Congo	æ l i
atlanticcongo_cpn_024.wav	Cherepon	Atlantic-Congo	ɔ l a
atlanticcongo_cpn_025.wav	Cherepon	Atlantic-Congo	ɛ m ɛ
atlanticcongo_cpn_026.wav	Cherepon	Atlantic-Congo	ɔ m e
atlanticcongo_cpn_027.wav	Cherepon	Atlantic-Congo	a m ɪ
atlanticcongo_cpn_028.wav	Cherepon	Atlantic-Congo	ɔ n a
atlanticcongo_cpn_029.wav	Cherepon	Atlantic-Congo	o n i
atlanticcongo_cpn_030.wav	Cherepon	Atlantic-Congo	a n i
atlanticcongo_cpn_031.wav	Cherepon	Atlantic-Congo	a n i
atlanticcongo_cpn_032.wav	Cherepon	Atlantic-Congo	a n o
atlanticcongo_cpn_033.wav	Cherepon	Atlantic-Congo	a s a
atlanticcongo_cpn_034.wav	Cherepon	Atlantic-Congo	ɔ s o
atlanticcongo_cpn_035.wav	Cherepon	Atlantic-Congo	a s i
atlanticcongo_cpn_036.wav	Cherepon	Atlantic-Congo	a s ɔ
atlanticcongo_cpn_037.wav	Cherepon	Atlantic-Congo	o s u
atlanticcongo_cpn_038.wav	Cherepon	Atlantic-Congo	ɪ t o
atlanticcongo_cpn_039.wav	Cherepon	Atlantic-Congo	a t õ
atlanticcongo_cpn_040.wav	Cherepon	Atlantic-Congo	ɔ t ɛ
atlanticcongo_cpn_041.wav	Cherepon	Atlantic-Congo	i w̃ a
atlanticcongo_cpn_042.wav	Cherepon	Atlantic-Congo	a w i
atlanticcongo_cpn_043.wav	Cherepon	Atlantic-Congo	ɔ w ɔ
atlanticcongo_cpn_044.wav	Cherepon	Atlantic-Congo	ɔ w̃ a
atlanticcongo_cpn_045.wav	Cherepon	Atlantic-Congo	a j i
atlanticcongo_cpn_046.wav	Cherepon	Atlantic-Congo	a j ɪ ɛ
atlanticcongo_cpn_047.wav	Cherepon	Atlantic-Congo	a j u
atlanticcongo_cpn_048.wav	Cherepon	Atlantic-Congo	o d̠ ɥ e
atlanticcongo_cpn_049.wav	Cherepon	Atlantic-Congo	ɛ ɟ ɪ
atlanticcongo_cpn_050.wav	Cherepon	Atlantic-Congo	i ɟ i r a
atlanticcongo_cpn_051.wav	Cherepon	Atlantic-Congo	a t̠ ɕ ɔ
atlanticcongo_cpn_052.wav	Cherepon	Atlantic-Congo	a t̠ ɕ u
atlanticcongo_cpn_053.wav	Cherepon	Atlantic-Congo	n t̠ ɕ u
atlanticcongo_cpn_054.wav	Cherepon	Atlantic-Congo	t̠ ɕ u
atlanticcongo_cpn_055.wav	Cherepon	Atlantic-Congo	a k j i
atlanticcongo_cpn_056.wav	Cherepon	Atlantic-Congo	k j a
atlanticcongo_cpn_057.wav	Cherepon	Atlantic-Congo	k j̃ ɛ
atlanticcongo_cpn_058.wav	Cherepon	Atlantic-Congo	a k͡p a
atlanticcongo_cpn_059.wav	Cherepon	Atlantic-Congo	a k͡p e
atlanticcongo_cpn_060.wav	Cherepon	Atlantic-Congo	ɛ k͡p ɛ
atlanticcongo_cpn_061.wav	Cherepon	Atlantic-Congo	o ɲ a
atlanticcongo_cpn_062.wav	Cherepon	Atlantic-Congo	e n j ɔ
atlanticcongo_dag_001.wav	Dagbani	Atlantic-Congo	o p a h i a
atlanticcongo_dag_002.wav	Dagbani	Atlantic-Congo	o p a ɣ i a
atlanticcongo_dag_003.wav	Dagbani	Atlantic-Congo	o k͡p aː j a
atlanticcongo_dag_004.wav	Dagbani	Atlantic-Congo	o b a ŋ i a
atlanticcongo_dag_005.wav	Dagbani	Atlantic-Congo	o t a m j a
atlanticcongo_dag_006.wav	Dagbani	Atlantic-Congo	o d a m j a
atlanticcongo_dag_007.wav	Dagbani	Atlantic-Congo	o t̠ ʃ a ŋ j a
atlanticcongo_dag_008.wav	Dagbani	Atlantic-Congo	o d̠ ʒ a ŋ a
atlanticcongo_dag_009.wav	Dagbani	Atlantic-Congo	o k a r i a
atlanticcongo_dag_010.wav	Dagbani	Atlantic-Congo	o ɡ a r i a
atlanticcongo_dag_011.wav	Dagbani	Atlantic-Congo	o m a l a
atlanticcongo_dag_012.wav	Dagbani	Atlantic-Congo	o n aː j a
